,schools,combined
7,"Department of Economics, Harvard UniversityCambridge, Massachusetts (USA)",7.0
18,"Department of Economics, University of California-BerkeleyBerkeley, California (USA)",17.0
38,"Economics Department, Massachusetts Institute of Technology (MIT)Cambridge, Massachusetts (USA)",27.0
21,"Department of Economics, University of ChicagoChicago, Illinois (USA)",29.0
20,"Department of Economics, Stanford UniversityStanford, California (USA)",43.0
16,"Department of Economics, Princeton UniversityPrinceton, New Jersey (USA)",55.0
15,"Department of Economics, School of Arts and Sciences, Columbia UniversityNew York City, New York (USA)",61.0
22,"Department of Economics, University of California-San Diego (UCSD)La Jolla, California (USA)",71.0
33,"Department of Economics, Boston UniversityBoston, Massachusetts (USA)",75.0
49,"Economics Department, Dartmouth CollegeHanover, New Hampshire (USA)",81.0
31,"Economics Department, University of MichiganAnn Arbor, Michigan (USA)",88.0
9,"Department of Economics, University of PennsylvaniaPhiladelphia, Pennsylvania (USA)",95.0
50,"Economics Department, Brown UniversityProvidence, Rhode Island (USA)",96.0
4,"Finance and Economics Department, Graduate School of Business, Columbia UniversityNew York City, New York (USA)",104.0
10,"Department of Economics, Northwestern UniversityEvanston, Illinois (USA)",110.0
3,"Department of Economics, New York University (NYU)New York City, New York (USA)",111.0
41,"Department of Economics, University of California-IrvineIrvine, California (USA)",129.0
60,"Economics Department, Yale UniversityNew Haven, Connecticut (USA)",131.0
19,"Economics Department, University of California-DavisDavis, California (USA)",138.0
59,"Department of Economics, Duke UniversityDurham, North Carolina (USA)",143.0
75,"Economics Department, Michigan State UniversityEast Lansing, Michigan (USA)",162.0
44,"Department of Economics, Boston CollegeChestnut Hill, Massachusetts (USA)",167.0
17,"Department of Economics, University of California-Los Angeles (UCLA)Los Angeles, California (USA)",176.0
66,"Department of Economics, Cornell UniversityIthaca, New York (USA)",182.0
54,"Department of Economics, Vanderbilt UniversityNashville, Tennessee (USA)",190.0
42,"Economics Department, Georgetown UniversityWashington, District of Columbia (USA)",195.0
52,"Department of Economics, University of California-Santa Barbara (UCSB)Santa Barbara, California (USA)",197.0
14,"Department of Economics, University of Notre DameSouth Bend, Indiana (USA)",207.0
40,"Department of Economics, W.P. Carey School of Business, Arizona State UniversityTempe, Arizona (USA)",212.0
45,"Economics Department, University of California-Santa Cruz (UCSC)Santa Cruz, California (USA)",240.0
47,"Department of Economics, Washington University in St. LouisSt. Louis, Missouri (USA)",254.0
73,"Economics Department, Stern School of Business, New York University (NYU)New York City, New York (USA)",259.0
32,"Department of Economics, Tepper School of Business Administration, Carnegie Mellon UniversityPittsburgh, Pennsylvania (USA)",259.0
78,"Department of Economics, Ohio State UniversityColumbus, Ohio (USA)",269.0
27,"Department of Economics, Rutgers University-New BrunswickNew Brunswick, New Jersey (USA)",283.0
1,"Department of Economics, University of MinnesotaMinneapolis, Minnesota (USA)",284.0
36,"Economics Department, Williams CollegeWilliamstown, Massachusetts (USA)",296.0
77,"Carol Martin Gatton College of Business and Economics, University of KentuckyLexington, Kentucky (USA)",301.0
39,"Department of Economics, University of VirginiaCharlottesville, Virginia (USA)",304.0
64,"Department of Economics, University of California-RiversideRiverside, California (USA)",310.0
46,"Department of Economics, University of OregonEugene, Oregon (USA)",329.0
0,"Department of Economics, New School for Social Research, The New SchoolNew York City, New York (USA)",
2,"Department of Economics, Johns Hopkins UniversityBaltimore, Maryland (USA)",
5,"Department of Economics, Lerner College of Business and Economics, University of DelawareNewark, Delaware (USA)",
6,"Department of Economics, Poole College of Management, North Carolina State UniversityRaleigh, North Carolina (USA)",
8,"Economics Department, University of Wisconsin-MadisonMadison, Wisconsin (USA)",
11,"Department of Economics, University of WashingtonSeattle, Washington (USA)",
12,"Economics Department, University of RochesterRochester, New York (USA)",
13,"Department of Economics, University of Texas-AustinAustin, Texas (USA)",
23,"International Economics Department, School of Advanced International Studies, Johns Hopkins UniversityWashington, District of Columbia (USA)",
24,"Department of Economics, University of KansasLawrence, Kansas (USA)",
25,"Economics Department, University of MissouriColumbia, Missouri (USA)",
26,"Department of Economics, Emory UniversityAtlanta, Georgia (USA)",
28,"Department of Economics, Finance and Legal Studies, Culverhouse College of Business, University of Alabama-TuscaloosaTuscaloosa, Alabama (USA)",
29,"Department of Finance and Business Economics, Marshall School of Business, University of Southern CaliforniaLos Angeles, California (USA)",
30,"Department of Economics, University of Nebraska-OmahaOmaha, Nebraska (USA)",
34,"Department of Economics, University of Southern CaliforniaLos Angeles, California (USA)",
35,"Department of Economics, University of HoustonHouston, Texas (USA)",
37,"Economics Department, University of RichmondRichmond, Virginia (USA)",
43,"School of Economics, LeBow College of Business, Drexel UniversityPhiladelphia, Pennsylvania (USA)",
48,"Department of Economics, Pennsylvania State UniversityState College, Pennsylvania (USA)",
51,"Department of Economics, University of MarylandCollege Park, Maryland (USA)",
53,"Department of Economics, Rensselaer Polytechnic InstituteTroy, New York (USA)",
55,"Department of Economics, Indiana UniversityBloomington, Indiana (USA)",
56,"Department of Economics, International Business School, Brandeis UniversityWaltham, Massachusetts (USA)",
57,"Department of Economics, School of Business, Virginia Commonwealth UniversityRichmond, Virginia (USA)",
58,"Economics Department, Stony Brook University - SUNYStony Brook, New York (USA)",
61,"Department of Economics, Terry College of Business, University of GeorgiaAthens, Georgia (USA)",
62,"Economics Department, Eller College of Management, University of ArizonaTucson, Arizona (USA)",
63,"Department of Economics, Wellesley CollegeWellesley, Massachusetts (USA)",
65,"Department of Economics, University of Massachusetts-AmherstAmherst, Massachusetts (USA)",
67,"Department of Economics, College of William and MaryWilliamsburg, Virginia (USA)",
68,"Department of Economics, George Washington UniversityWashington, District of Columbia (USA)",
69,"Department of Economics, American UniversityWashington, District of Columbia (USA)",
70,"Department of Economics, Iowa State UniversityAmes, Iowa (USA)",
71,"John E. Walker Department of Economics, College of Business and Behavioral Science, Clemson UniversityClemson, South Carolina (USA)",
72,"Department of Economics, University of ColoradoBoulder, Colorado (USA)",
74,"Department of Economics, Southern Methodist UniversityDallas, Texas (USA)",
76,"Department of Economics, Texas A&M UniversityCollege Station, Texas (USA)",
79,"Department of Economics, University of PittsburghPittsburgh, Pennsylvania (USA)",
80,"Argyros School of Business and Economics, Chapman UniversityOrange, California (USA)",
81,"Department of Economics, Andrew Young School of Policy Studies, Georgia State UniversityAtlanta, Georgia (USA)",
82,"Division of Social Sciences, California Institute of TechnologyPasadena, California (USA)",
83,"Economics Department, George Mason UniversityFairfax, Virginia (USA)",
84,"Department of Economics, University of ConnecticutStorrs, Connecticut (USA)",
85,"Department of Economics, Tufts UniversityMedford, Massachusetts (USA)",
86,"Department of Economics, Krannert School of Management, Purdue UniversityWest Lafayette, Indiana (USA)",
87,"Department of Economics, University of Illinois at Urbana-ChampaignUrbana-Champaign, Illinois (USA)",
88,"Department of Economics, Maxwell School, Syracuse UniversitySyracuse, New York (USA)",
89,"Department of Economics, University of North Carolina-Chapel-HillChapel Hill, North Carolina (USA)",
90,"Department of Economics, Florida State UniversityTallahassee, Florida (USA)",
91,"Department of Economics, College of Business, University of WyomingLaramie, Wyoming (USA)",
92,"Department of Economics, Rice UniversityHouston, Texas (USA)",
93,"Department of Economics, University of Illinois at ChicagoChicago, Illinois (USA)",
94,"Department of Economics, Tulane UniversityNew Orleans, Louisiana (USA)",
95,"Department of Economics, Graduate Center, City University of New York (CUNY)New York City, New York (USA)",
96,"Department of Economics, State University of New York-Binghamton (SUNY)Binghamton, New York (USA)",
97,"Economics Department, University of WisconsinMilwaukee, Wisconsin (USA)",
98,"Department of Business Economics and Public Policy, Ross School of Business, University of MichiganAnn Arbor, Michigan (USA)",
99,"Department of Economics, University of Hawaii-ManoaManoa, Hawaii (USA)",
100,"Department of Economics, University of Texas-DallasDallas, Texas (USA)",
101,"Department of Economics, Brigham Young UniversityProvo, Utah (USA)",
102,"Managerial Economics and Decision Sciences (MEDS), Kellogg Graduate School of Management, Northwestern UniversityEvanston, Illinois (USA)",
103,"Department of Economics, Appalachian State UniversityBoone, North Carolina (USA)",
104,"Department of Economics, Middlebury CollegeMiddlebury, Vermont (USA)",
105,"Department of Business Economics and Public Policy, Kelley School of Business, Indiana UniversityBloomington, Indiana (USA)",
106,"Robert Day School of Economics and Finance, Claremont McKenna CollegeClaremont, California (USA)",
107,"Department of Economics, University of California-MercedMerced, California (USA)",
108,"Department of Economics, Auburn UniversityAuburn, Alabama (USA)",
109,"Department of Economics, College of Business and Economics, West Virginia UniversityMorgantown, West Virginia (USA)",
110,"Department of Economics and Finance, Jon M. Huntsman School of Business, Utah State UniversityLogan, Utah (USA)",
111,"Economics Department, University of FloridaGainesville, Florida (USA)",
112,"Economics Department, Darla Moore School of Business, University of South CarolinaColumbia, South Carolina (USA)",
113,"Department of Economics, State University of New York-Albany (SUNY)Albany, New York (USA)",
114,"Department of Economics, Santa Clara UniversitySanta Clara, California (USA)",
115,"Department of Economics, Ourso College of Business, Louisiana State UniversityBaton Rouge, Louisiana (USA)",
116,"Economics Department, Barnard College, Columbia UniversityNew York City, New York (USA)",
117,"Department of Economics, Colorado State UniversityFort Collins, Colorado (USA)",
118,"Department of Economics, College of Business, University of Tennessee-KnoxvilleKnoxville, Tennessee (USA)",
119,"Economics Area, Fuqua School of Business, Duke UniversityDurham, North Carolina (USA)",
120,"Department of Economics, School of Business, University of MiamiCoral Gables, Florida (USA)",
121,"Department of Economics, Indiana University-Purdue University (IUPUI)Indianapolis, Indiana (USA)",
122,"Economics & Finance Department, College of Business Administration, University of Texas-El PasoEl Paso, Texas (USA)",
123,"Economics Department, Bryan School of Business and Economics, University of North Carolina-GreensboroGreensboro, North Carolina (USA)",
124,"Department of Economics, Spears School of Business, Oklahoma State UniversityStillwater, Oklahoma (USA)",
125,"Department of Economics, University of New MexicoAlbuquerque, New Mexico (USA)",
126,"Division of Economics and Business, Colorado School of MinesGolden, Colorado (USA)",
127,"Department of Economics, Hankamer School of Business, Baylor UniversityWaco, Texas (USA)",
128,"Economics Department, Temple UniversityPhiladelphia, Pennsylvania (USA)",
129,"Department of Economics, Colgate UniversityHamilton, New York (USA)",
130,"Economics Department, College of Business, University of Nevada-RenoReno, Nevada (USA)",
131,"Economics Department, University of Maryland-Baltimore CountyBaltimore, Maryland (USA)",
132,"Department of Economics, Hunter College, City University of New York (CUNY)New York City, New York (USA)",
133,"Department of Economics, Florida International UniversityMiami, Florida (USA)",
134,"Department of Economics, Hamilton CollegeClinton, New York (USA)",
135,"School of Economics, Georgia Institute of TechnologyAtlanta, Georgia (USA)",
