,schools,rank,us_intl_trade_rank
0,"Department of Economics, Harvard UniversityCambridge, Massachusetts (USA)",1,1
1,"World Bank GroupWashington, District of Columbia (USA)",2,2
2,"National Bureau of Economic Research (NBER)Cambridge, Massachusetts (USA)",3,3
3,"Economics Department, University of California-DavisDavis, California (USA)",4,4
4,"International Monetary Fund (IMF)Washington, District of Columbia (USA)",5,5
5,"Kennedy School of Government, Harvard UniversityCambridge, Massachusetts (USA)",6,6
6,"Department of Economics, Pennsylvania State UniversityState College, Pennsylvania (USA)",7,7
7,"Economics Department, Dartmouth CollegeHanover, New Hampshire (USA)",8,8
8,"Economics Department, Yale UniversityNew Haven, Connecticut (USA)",9,9
9,"Economics Research, World Bank GroupWashington, District of Columbia (USA)",11,10
10,"Department of Economics, University of ColoradoBoulder, Colorado (USA)",12,11
11,"Department of Economics, Princeton UniversityPrinceton, New Jersey (USA)",13,12
12,"International Economics Section, Department of Economics, Princeton UniversityPrinceton, New Jersey (USA)",18,13
13,"Peter G. Peterson Institute for International Economics (IIE)Washington, District of Columbia (USA)",21,14
14,"Economics Department, University of MichiganAnn Arbor, Michigan (USA)",22,15
15,"Department of Economics, Boston CollegeChestnut Hill, Massachusetts (USA)",25,16
16,"Federal Reserve Board (Board of Governors of the Federal Reserve System)Washington, District of Columbia (USA)",28,17
17,"Department of Economics, University of ChicagoChicago, Illinois (USA)",30,18
18,"Tuck School of Business, Dartmouth CollegeHanover, New Hampshire (USA)",33,19
19,"Department of Economics, Stanford UniversityStanford, California (USA)",36,20
20,"Economics Department, Massachusetts Institute of Technology (MIT)Cambridge, Massachusetts (USA)",37,21
21,"Department of Economics, School of Arts and Sciences, Columbia UniversityNew York City, New York (USA)",38,22
22,"Research Department, International Monetary Fund (IMF)Washington, District of Columbia (USA)",39,23
23,"International Food Policy Research Institute (IFPRI)Washington, District of Columbia (USA)",40,24
24,"Research and Statistics Group, Federal Reserve Bank of New YorkNew York City, New York (USA)",41,25
25,"Federal Reserve Bank of New YorkNew York City, New York (USA)",42,26
26,"LeBow College of Business, Drexel UniversityPhiladelphia, Pennsylvania (USA)",43,27
27,"School of Economics, LeBow College of Business, Drexel UniversityPhiladelphia, Pennsylvania (USA)",44,28
28,"Walter A. Haas School of Business, University of California-BerkeleyBerkeley, California (USA)",45,29
29,"Department of Economics, University of Notre DameSouth Bend, Indiana (USA)",50,30
30,"Economics Department, Michigan State UniversityEast Lansing, Michigan (USA)",51,31
31,"Department of Economics, University of California-Los Angeles (UCLA)Los Angeles, California (USA)",58,32
32,"Department of Economics, University of VirginiaCharlottesville, Virginia (USA)",59,33
33,"Economics Department, University of WisconsinMilwaukee, Wisconsin (USA)",62,34
34,"Department of Economics, Boston UniversityBoston, Massachusetts (USA)",65,35
35,"Federal Reserve Bank of St. LouisSt. Louis, Missouri (USA)",66,36
36,"Krannert School of Management, Purdue UniversityWest Lafayette, Indiana (USA)",67,37
37,"Department of Economics, Krannert School of Management, Purdue UniversityWest Lafayette, Indiana (USA)",68,38
38,"Research Division, Federal Reserve Bank of St. LouisSt. Louis, Missouri (USA)",69,39
39,"Department of Economics, Vanderbilt UniversityNashville, Tennessee (USA)",75,40
40,"Federal Reserve Bank of MinneapolisMinneapolis, Minnesota (USA)",77,41
41,"Department of Economics, University of Texas-DallasDallas, Texas (USA)",80,42
42,"School of Management, Yale UniversityNew Haven, Connecticut (USA)",81,43
43,"Inter-American Development BankWashington, District of Columbia (USA)",82,44
44,"Department of Economics, University of Southern CaliforniaLos Angeles, California (USA)",83,45
45,"Department of Economics, University of California-BerkeleyBerkeley, California (USA)",84,46
46,"Department of Economics, University of HoustonHouston, Texas (USA)",85,47
47,"Department of Economics, University of OregonEugene, Oregon (USA)",86,48
48,"McDonough School of Business, Georgetown UniversityWashington, District of Columbia (USA)",90,49
49,"Economics Department, Georgetown UniversityWashington, District of Columbia (USA)",93,50
50,"Department of Economics, University of PennsylvaniaPhiladelphia, Pennsylvania (USA)",98,51
51,"Department of Agricultural Economics, Purdue UniversityWest Lafayette, Indiana (USA)",104,52
52,"School of Global Policy and Strategy, University of California-San Diego (UCSD)La Jolla, California (USA)",106,53
53,"Department of Economics, University of California-IrvineIrvine, California (USA)",114,54
54,"Economic Research Service, Department of Agriculture, Government of the United StatesWashington, District of Columbia (USA)",124,55
55,"Department of Economics, University of MinnesotaMinneapolis, Minnesota (USA)",128,56
56,"International Economics Department, School of Advanced International Studies, Johns Hopkins UniversityWashington, District of Columbia (USA)",134,57
57,"Department of Economics, University of California-San Diego (UCSD)La Jolla, California (USA)",140,58
58,"Mendoza College of Business, University of Notre DameSouth Bend, Indiana (USA)",143,59
59,"Department of Finance, Mendoza College of Business, University of Notre DameSouth Bend, Indiana (USA)",146,60
60,"Schar School of Policy and Government, George Mason UniversityArlington, Virginia (USA)",147,61
61,"Booth School of Business, University of ChicagoChicago, Illinois (USA)",148,62
62,"Department of Economics, Maxwell School, Syracuse UniversitySyracuse, New York (USA)",149,63
63,"Department of Economics, Duke UniversityDurham, North Carolina (USA)",153,64
64,"Economic Analysis & Policy Group (EAP), Walter A. Haas School of Business, University of California-BerkeleyBerkeley, California (USA)",156,65
65,"Department of Economics, University of MarylandCollege Park, Maryland (USA)",161,66
66,"Brookings InstitutionWashington, District of Columbia (USA)",163,67
67,"Federal Reserve Bank of San FranciscoSan Francisco, California (USA)",165,68
68,"Graduate School of Business, Columbia UniversityNew York City, New York (USA)",166,69
69,"Economic Research, Federal Reserve Bank of San FranciscoSan Francisco, California (USA)",168,70
70,"Department of Economics, Southern Methodist UniversityDallas, Texas (USA)",170,71
71,"Department of Economics, Rutgers University-New BrunswickNew Brunswick, New Jersey (USA)",180,72
72,"Research Department, Federal Reserve Bank of MinneapolisMinneapolis, Minnesota (USA)",182,73
73,"Federal Reserve Bank of DallasDallas, Texas (USA)",187,74
74,"W.P. Carey School of Business, Arizona State UniversityTempe, Arizona (USA)",188,75
75,"Department of Economics, American UniversityWashington, District of Columbia (USA)",191,76
76,"Department of Economics, W.P. Carey School of Business, Arizona State UniversityTempe, Arizona (USA)",195,77
77,"Department of Commerce, Government of the United StatesWashington, District of Columbia (USA)",196,78
78,"International Bank for Reconstruction & Development (IBRD), World Bank GroupWashington, District of Columbia (USA)",199,79
79,"Economics Department, University of California-Santa Cruz (UCSC)Santa Cruz, California (USA)",202,80
80,"Harvard Business School, Harvard UniversityCambridge, Massachusetts (USA)",203,81
81,"Economics Department, University of Wisconsin-MadisonMadison, Wisconsin (USA)",204,82
82,"Department of Economics, Northwestern UniversityEvanston, Illinois (USA)",205,83
83,"Department of Economics, New York University (NYU)New York City, New York (USA)",207,84
84,"School of International and Public Affairs (SIPA), Columbia UniversityNew York City, New York (USA)",209,85
85,"Center for Global Development (CGD)Washington, District of Columbia (USA)",217,86
86,"Center for Global Trade Analysis (GTAP), Department of Agricultural Economics, Purdue UniversityWest Lafayette, Indiana (USA)",218,87
87,"Economics Department, Brown UniversityProvidence, Rhode Island (USA)",221,88
88,"Department of Economics, George Washington UniversityWashington, District of Columbia (USA)",223,89
89,"Stern School of Business, New York University (NYU)New York City, New York (USA)",225,90
90,"Department of Agricultural and Resource Economics, University of California-BerkeleyBerkeley, California (USA)",239,91
91,"Census Bureau, Department of Commerce, Government of the United StatesWashington, District of Columbia (USA)",242,92
92,"Center for Economic Studies, Census Bureau, Department of Commerce, Government of the United StatesWashington, District of Columbia (USA)",243,93
93,"Finance and Economics Department, Graduate School of Business, Columbia UniversityNew York City, New York (USA)",246,94
94,"Economic Studies, Brookings InstitutionWashington, District of Columbia (USA)",248,95
95,"Department of Economics, International Business School, Brandeis UniversityWaltham, Massachusetts (USA)",250,96
96,"Department of Agricultural & Applied Economics, University of Wisconsin-MadisonMadison, Wisconsin (USA)",254,97
97,"Economics Department, University of RichmondRichmond, Virginia (USA)",257,98
98,"John E. Walker Department of Economics, College of Business and Behavioral Science, Clemson UniversityClemson, South Carolina (USA)",260,99
99,"College of Business and Behavioral Science, Clemson UniversityClemson, South Carolina (USA)",261,100
100,"Economics Department, University of RochesterRochester, New York (USA)",263,101
101,"Poverty Reduction and Economic Management Network (PREM), World Bank GroupWashington, District of Columbia (USA)",267,102
102,"Kellogg Graduate School of Management, Northwestern UniversityEvanston, Illinois (USA)",268,103
103,"Center for International Development, Kennedy School of Government, Harvard UniversityCambridge, Massachusetts (USA)",286,104
104,"Department of Economics, Tufts UniversityMedford, Massachusetts (USA)",289,105
105,"Bureau for Research in Economic Analysis of Development (BREAD), Kennedy School of Government, Harvard UniversityCambridge, Massachusetts (USA)",297,106
106,"Charles H. Dyson School of Applied Economics and Management, College of Agriculture and Life Sciences, Cornell UniversityIthaca, New York (USA)",301,107
107,"Department of Economics, University of Hawaii-ManoaManoa, Hawaii (USA)",303,108
108,"Economics Department, Williams CollegeWilliamstown, Massachusetts (USA)",306,109
109,"Department of Economics, Tulane UniversityNew Orleans, Louisiana (USA)",315,110
110,"College of Business and Economics, West Virginia UniversityMorgantown, West Virginia (USA)",326,111
111,"Graduate School of Business, Stanford UniversityStanford, California (USA)",330,112
112,"College of Business, University of Tennessee-KnoxvilleKnoxville, Tennessee (USA)",335,113
113,"Department of Economics, College of Business, University of Tennessee-KnoxvilleKnoxville, Tennessee (USA)",336,114
114,"Department of Economics, Carol Martin Gatton College of Business and Economics, University of KentuckyLexington, Kentucky (USA)",338,115
115,"Carol Martin Gatton College of Business and Economics, University of KentuckyLexington, Kentucky (USA)",339,116
116,"College of Business Administration, University of NebraskaLincoln, Nebraska (USA)",342,117
117,"Economics Department, College of Business Administration, University of NebraskaLincoln, Nebraska (USA)",343,118
118,"Department of Agricultural and Applied Economics, Virginia Polytechnic Institute and State University (Virginia Tech)Blacksburg, Virginia (USA)",345,119
119,"Department of Economics, University of PittsburghPittsburgh, Pennsylvania (USA)",352,120
120,"Department of Economics, Florida International UniversityMiami, Florida (USA)",353,121
121,"Department of Agricultural Economics, University of NebraskaLincoln, Nebraska (USA)",363,122
122,"Watson Institute for International and Public Affairs, Brown UniversityProvidence, Rhode Island (USA)",369,123
123,"Department of Economics, Iowa State UniversityAmes, Iowa (USA)",370,124
124,"Hankamer School of Business, Baylor UniversityWaco, Texas (USA)",371,125
125,"Department of Economics, Hankamer School of Business, Baylor UniversityWaco, Texas (USA)",372,126
126,"Federal Reserve Bank of ChicagoChicago, Illinois (USA)",373,127
127,"Economic Research Department, Federal Reserve Bank of ChicagoChicago, Illinois (USA)",374,128
128,"Department of Economics, University of California-MercedMerced, California (USA)",376,129
129,"Economic Research Department, Federal Reserve Bank of DallasDallas, Texas (USA)",378,130
130,"RANDSanta Monica, California (USA)",380,131
131,"Sloan School of Management, Massachusetts Institute of Technology (MIT)Cambridge, Massachusetts (USA)",386,132
132,"Department of Economics, Washington University in St. LouisSt. Louis, Missouri (USA)",388,133
