,schools,rank,us_urban_rank
0,"National Bureau of Economic Research (NBER)Cambridge, Massachusetts (USA)",2,1
1,"Department of Economics, Harvard UniversityCambridge, Massachusetts (USA)",3,2
2,"World Bank GroupWashington, District of Columbia (USA)",4,3
3,"Department of Economics, University of ChicagoChicago, Illinois (USA)",5,4
4,"Economics Department, Massachusetts Institute of Technology (MIT)Cambridge, Massachusetts (USA)",6,5
5,"Wharton School of Business, University of PennsylvaniaPhiladelphia, Pennsylvania (USA)",8,6
6,"Real Estate Department, Wharton School of Business, University of PennsylvaniaPhiladelphia, Pennsylvania (USA)",9,7
7,"Department of Economics, University of California-BerkeleyBerkeley, California (USA)",10,8
8,"Department of Economics, University of California-IrvineIrvine, California (USA)",11,9
9,"Federal Reserve Board (Board of Governors of the Federal Reserve System)Washington, District of Columbia (USA)",12,10
10,"Economics Department, Brown UniversityProvidence, Rhode Island (USA)",14,11
11,"Booth School of Business, University of ChicagoChicago, Illinois (USA)",15,12
12,"Department of Economics, Stanford UniversityStanford, California (USA)",17,13
13,"Department of Economics, Princeton UniversityPrinceton, New Jersey (USA)",19,14
14,"Kennedy School of Government, Harvard UniversityCambridge, Massachusetts (USA)",22,15
15,"Federal Reserve Bank of New YorkNew York City, New York (USA)",23,16
16,"Department of Economics, Ohio State UniversityColumbus, Ohio (USA)",25,17
17,"Economics Department, Dartmouth CollegeHanover, New Hampshire (USA)",26,18
18,"Research and Statistics Group, Federal Reserve Bank of New YorkNew York City, New York (USA)",28,19
19,"Economics Department, Yale UniversityNew Haven, Connecticut (USA)",31,20
20,"Department of Economics, Boston UniversityBoston, Massachusetts (USA)",32,21
21,"Economics Research, World Bank GroupWashington, District of Columbia (USA)",33,22
22,"Department of Economics, Maxwell School, Syracuse UniversitySyracuse, New York (USA)",34,23
23,"Federal Reserve Bank of PhiladelphiaPhiladelphia, Pennsylvania (USA)",35,24
24,"Federal Reserve Bank of ChicagoChicago, Illinois (USA)",37,25
25,"Federal Reserve Bank of DallasDallas, Texas (USA)",41,26
26,"Department of Economics, University of Southern CaliforniaLos Angeles, California (USA)",45,27
27,"Andrew Young School of Policy Studies, Georgia State UniversityAtlanta, Georgia (USA)",46,28
28,"Department of Economics, Tufts UniversityMedford, Massachusetts (USA)",48,29
29,"Graduate School of Business, Stanford UniversityStanford, California (USA)",49,30
30,"Economics Department, University of California-DavisDavis, California (USA)",50,31
31,"Federal Reserve Bank of BostonBoston, Massachusetts (USA)",52,32
32,"Harvard Business School, Harvard UniversityCambridge, Massachusetts (USA)",53,33
33,"Department of Economics, University of MarylandCollege Park, Maryland (USA)",54,34
34,"Economics Department, Michigan State UniversityEast Lansing, Michigan (USA)",55,35
35,"Department of Economics, University of California-San Diego (UCSD)La Jolla, California (USA)",56,36
36,"Department of Economics, Duke UniversityDurham, North Carolina (USA)",57,37
37,"School of Management, Yale UniversityNew Haven, Connecticut (USA)",60,38
38,"International Monetary Fund (IMF)Washington, District of Columbia (USA)",61,39
39,"Harris School of Public Policy, University of ChicagoChicago, Illinois (USA)",62,40
40,"Federal Reserve Bank of St. LouisSt. Louis, Missouri (USA)",63,41
41,"Stern School of Business, New York University (NYU)New York City, New York (USA)",64,42
42,"Department of Economics, School of Arts and Sciences, Columbia UniversityNew York City, New York (USA)",65,43
43,"Sloan School of Management, Massachusetts Institute of Technology (MIT)Cambridge, Massachusetts (USA)",67,44
44,"Research Division, Federal Reserve Bank of St. LouisSt. Louis, Missouri (USA)",68,45
45,"Economics Department, University of MichiganAnn Arbor, Michigan (USA)",69,46
46,"Department of Economics, University of PennsylvaniaPhiladelphia, Pennsylvania (USA)",70,47
47,"Department of Economics, University of California-Santa Barbara (UCSB)Santa Barbara, California (USA)",71,48
48,"Department of Commerce, Government of the United StatesWashington, District of Columbia (USA)",72,49
49,"Department of Economics, Andrew Young School of Policy Studies, Georgia State UniversityAtlanta, Georgia (USA)",74,50
50,"Economic Research, Federal Reserve Bank of BostonBoston, Massachusetts (USA)",76,51
51,"Research Department, Federal Reserve Bank of PhiladelphiaPhiladelphia, Pennsylvania (USA)",77,52
52,"Anderson Graduate School of Management, University of California-Los Angeles (UCLA)Los Angeles, California (USA)",78,53
53,"Institute for Policy Research (IPR), Northwestern UniversityEvanston, Illinois (USA)",79,54
54,"Census Bureau, Department of Commerce, Government of the United StatesWashington, District of Columbia (USA)",80,55
55,"Graduate School of Business, Columbia UniversityNew York City, New York (USA)",83,56
56,"Department of Economics, University of California-Los Angeles (UCLA)Los Angeles, California (USA)",84,57
57,"Brookings InstitutionWashington, District of Columbia (USA)",89,58
58,"Walter A. Haas School of Business, University of California-BerkeleyBerkeley, California (USA)",90,59
59,"Sanford School of Public Policy, Duke UniversityDurham, North Carolina (USA)",94,60
60,"Federal Reserve Bank of San FranciscoSan Francisco, California (USA)",97,61
61,"Department of Economics, Boston CollegeChestnut Hill, Massachusetts (USA)",101,62
62,"Federal Reserve Bank of ClevelandCleveland, Ohio (USA)",102,63
63,"Department of Economics, Cornell UniversityIthaca, New York (USA)",103,64
64,"Economic Research Department, Federal Reserve Bank of DallasDallas, Texas (USA)",104,65
65,"Department of Economics, Northwestern UniversityEvanston, Illinois (USA)",110,66
66,"Kellogg Graduate School of Management, Northwestern UniversityEvanston, Illinois (USA)",111,67
67,"Carol Martin Gatton College of Business and Economics, University of KentuckyLexington, Kentucky (USA)",112,68
68,"Department of Economics, University of ConnecticutStorrs, Connecticut (USA)",113,69
69,"Department of Economics, Carol Martin Gatton College of Business and Economics, University of KentuckyLexington, Kentucky (USA)",114,70
70,"Inter-American Development BankWashington, District of Columbia (USA)",117,71
71,"Department of Economics, University of Notre DameSouth Bend, Indiana (USA)",118,72
72,"Department of Economics, University of California-RiversideRiverside, California (USA)",119,73
73,"Department of Economics, University of PittsburghPittsburgh, Pennsylvania (USA)",120,74
74,"Federal Reserve Bank of AtlantaAtlanta, Georgia (USA)",121,75
75,"Department of Economics, University of ColoradoBoulder, Colorado (USA)",123,76
76,"Department of Economics, New York University (NYU)New York City, New York (USA)",133,77
77,"Finance and Economics Department, Graduate School of Business, Columbia UniversityNew York City, New York (USA)",135,78
78,"Economics Department, University of Wisconsin-MadisonMadison, Wisconsin (USA)",138,79
79,"Economic Research Department, Federal Reserve Bank of ChicagoChicago, Illinois (USA)",139,80
80,"Ross School of Business, University of MichiganAnn Arbor, Michigan (USA)",140,81
81,"Tepper School of Business Administration, Carnegie Mellon UniversityPittsburgh, Pennsylvania (USA)",142,82
82,"Center for Economic Studies, Census Bureau, Department of Commerce, Government of the United StatesWashington, District of Columbia (USA)",143,83
83,"Department of Economics, Florida State UniversityTallahassee, Florida (USA)",144,84
84,"International Economics Section, Department of Economics, Princeton UniversityPrinceton, New Jersey (USA)",145,85
85,"Economics Department, University of MissouriColumbia, Missouri (USA)",146,86
86,"Department of Economics, University of Illinois at Urbana-ChampaignUrbana-Champaign, Illinois (USA)",147,87
87,"Department of Economics, Tepper School of Business Administration, Carnegie Mellon UniversityPittsburgh, Pennsylvania (USA)",148,88
88,"Department of Economics, George Washington UniversityWashington, District of Columbia (USA)",149,89
89,"Federal Reserve Bank of MinneapolisMinneapolis, Minnesota (USA)",151,90
90,"School of Business, University of Wisconsin-MadisonMadison, Wisconsin (USA)",153,91
91,"Economics Department, University of California-Santa Cruz (UCSC)Santa Cruz, California (USA)",154,92
92,"Department of Economics, Texas A&M UniversityCollege Station, Texas (USA)",155,93
93,"Economic Research, Federal Reserve Bank of San FranciscoSan Francisco, California (USA)",156,94
94,"Economics Department, Stern School of Business, New York University (NYU)New York City, New York (USA)",158,95
95,"Economic Studies, Brookings InstitutionWashington, District of Columbia (USA)",159,96
96,"Department of Policy Analysis and Management, College of Human Ecology, Cornell UniversityIthaca, New York (USA)",163,97
97,"Economic Research Department, Federal Reserve Bank of AtlantaAtlanta, Georgia (USA)",167,98
98,"School of Public and International Affairs, Princeton UniversityPrinceton, New Jersey (USA)",168,99
99,"Warrington College of Business, University of FloridaGainesville, Florida (USA)",173,100
100,"Department of Economics, Vanderbilt UniversityNashville, Tennessee (USA)",175,101
101,"Department of Economics, University of Illinois at ChicagoChicago, Illinois (USA)",177,102
102,"Hoover Institution on War Revolution & Peace, Stanford UniversityStanford, California (USA)",178,103
103,"W.E. Upjohn Institute for Employment ResearchKalamazoo, Michigan (USA)",180,104
104,"Scheller College of Business, Georgia Institute of TechnologyAtlanta, Georgia (USA)",182,105
105,"Federal Reserve Bank of RichmondRichmond, Virginia (USA)",184,106
106,"Economic Research, Federal Reserve Bank of ClevelandCleveland, Ohio (USA)",185,107
107,"Department of Agricultural and Resource Economics, University of California-BerkeleyBerkeley, California (USA)",186,108
108,"School of International and Public Affairs (SIPA), Columbia UniversityNew York City, New York (USA)",189,109
109,"W.P. Carey School of Business, Arizona State UniversityTempe, Arizona (USA)",191,110
110,"Applied Economics Workshop, Booth School of Business, University of ChicagoChicago, Illinois (USA)",192,111
111,"Department of Economics, W.P. Carey School of Business, Arizona State UniversityTempe, Arizona (USA)",195,112
112,"Cowles Foundation for Research in Economics, Yale UniversityNew Haven, Connecticut (USA)",199,113
113,"Federal Reserve Bank of Kansas CityKansas City, Missouri (USA)",200,114
114,"Department of Economics, University of Texas-AustinAustin, Texas (USA)",201,115
115,"International Food Policy Research Institute (IFPRI)Washington, District of Columbia (USA)",205,116
116,"Graduate School of Business, DePaul UniversityChicago, Illinois (USA)",207,117
117,"Department of Economics, University of HoustonHouston, Texas (USA)",214,118
118,"Department of Economics, Brigham Young UniversityProvo, Utah (USA)",215,119
119,"Department of Economics, Washington University in St. LouisSt. Louis, Missouri (USA)",216,120
120,"Department of Finance, Graduate School of Business, DePaul UniversityChicago, Illinois (USA)",217,121
121,"Department of Economics, University of OregonEugene, Oregon (USA)",220,122
122,"Department of Economics, Pennsylvania State UniversityState College, Pennsylvania (USA)",222,123
123,"GeoDa Center for Geospatial Analysis and Computation, Arizona State UniversityTempe, Arizona (USA)",227,124
124,"Economics Department, Georgetown UniversityWashington, District of Columbia (USA)",228,125
125,"Economic Growth Center, Economics Department, Yale UniversityNew Haven, Connecticut (USA)",230,126
126,"Evans School of Public Policy and Governance, University of WashingtonSeattle, Washington (USA)",237,127
127,"College of Business and Behavioral Science, Clemson UniversityClemson, South Carolina (USA)",241,128
128,"Economic Research Division, Federal Reserve Bank of RichmondRichmond, Virginia (USA)",247,129
129,"Finance Group, Anderson Graduate School of Management, University of California-Los Angeles (UCLA)Los Angeles, California (USA)",248,130
130,"Department of Economics, Tulane UniversityNew Orleans, Louisiana (USA)",249,131
131,"School of Business, University of ConnecticutStorrs, Connecticut (USA)",250,132
132,"Spears School of Business, Oklahoma State UniversityStillwater, Oklahoma (USA)",254,133
133,"Department of Economics, Spears School of Business, Oklahoma State UniversityStillwater, Oklahoma (USA)",255,134
134,"McCombs School of Business, University of Texas-AustinAustin, Texas (USA)",256,135
135,"Department of Finance, McCombs School of Business, University of Texas-AustinAustin, Texas (USA)",257,136
136,"Research Department, Federal Reserve Bank of MinneapolisMinneapolis, Minnesota (USA)",259,137
137,"Freeman Spogli Institute for International Studies, Stanford UniversityStanford, California (USA)",261,138
138,"Marshall School of Business, University of Southern CaliforniaLos Angeles, California (USA)",262,139
139,"Department of Economics, Rutgers University-New BrunswickNew Brunswick, New Jersey (USA)",265,140
140,"School of Public and Environmental Affairs, Indiana UniversityBloomington, Indiana (USA)",268,141
141,"Center for Real Estate and Urban Economic Studies, School of Business, University of ConnecticutStorrs, Connecticut (USA)",271,142
142,"International Center for Public Policy, Department of Economics, Andrew Young School of Policy Studies, Georgia State UniversityAtlanta, Georgia (USA)",280,143
143,"Department of Economics, Iowa State UniversityAmes, Iowa (USA)",286,144
144,"Tuck School of Business, Dartmouth CollegeHanover, New Hampshire (USA)",287,145
145,"Department of Economics, Terry College of Business, University of GeorgiaAthens, Georgia (USA)",288,146
146,"Terry College of Business, University of GeorgiaAthens, Georgia (USA)",289,147
147,"Department of Economics, State University of New York-Buffalo (SUNY)Buffalo, New York (USA)",290,148
148,"Frank Batten School of Leadership and Public Policy, University of VirginiaCharlottesville, Virginia (USA)",295,149
149,"Center for Real Estate, Massachusetts Institute of Technology (MIT)Cambridge, Massachusetts (USA)",296,150
150,"Paul Merage School of Business, University of California-IrvineIrvine, California (USA)",301,151
151,"Economics Department, Williams CollegeWilliamstown, Massachusetts (USA)",304,152
152,"Resources for the Future (RFF)Washington, District of Columbia (USA)",308,153
153,"Business, Rutgers University-NewarkNewark, New Jersey (USA)",321,154
154,"Robert M. La Follette School of Public Affairs, University of Wisconsin-MadisonMadison, Wisconsin (USA)",324,155
155,"Department of Finance, Kellogg Graduate School of Management, Northwestern UniversityEvanston, Illinois (USA)",326,156
156,"Economics Department, George Mason UniversityFairfax, Virginia (USA)",327,157
157,"James W. Martin School of Public Policy and Administration, University of KentuckyLexington, Kentucky (USA)",334,158
158,"Department of Agricultural, Environmental and Development Economics, Ohio State UniversityColumbus, Ohio (USA)",336,159
159,"Sol Price School of Public Policy, University of Southern CaliforniaLos Angeles, California (USA)",337,160
160,"Center for International Development, Kennedy School of Government, Harvard UniversityCambridge, Massachusetts (USA)",338,161
161,"Economic Research, Federal Reserve Bank of Kansas CityKansas City, Missouri (USA)",341,162
162,"Department of Economics, University of VirginiaCharlottesville, Virginia (USA)",344,163
163,"Department of Economics, University of Texas-DallasDallas, Texas (USA)",346,164
164,"John E. Walker Department of Economics, College of Business and Behavioral Science, Clemson UniversityClemson, South Carolina (USA)",353,165
165,"Smeal College of Business Administration, Pennsylvania State UniversityState College, Pennsylvania (USA)",356,166
166,"College of Business, University of CincinnatiCincinnati, Ohio (USA)",358,167
167,"Center for Global Management, Anderson Graduate School of Management, University of California-Los Angeles (UCLA)Los Angeles, California (USA)",359,168
168,"Department of Real Estate and Urban Land Economics, School of Business, University of Wisconsin-MadisonMadison, Wisconsin (USA)",366,169
169,"Krannert School of Management, Purdue UniversityWest Lafayette, Indiana (USA)",367,170
170,"Economics Department, Barnard College, Columbia UniversityNew York City, New York (USA)",373,171
171,"Economics Department, University of Maryland-Baltimore CountyBaltimore, Maryland (USA)",377,172
172,"Department of Economics, Southern Methodist UniversityDallas, Texas (USA)",379,173
173,"Fisher College of Business, Ohio State UniversityColumbus, Ohio (USA)",380,174
174,"Industrial Relations Section, Department of Economics, Princeton UniversityPrinceton, New Jersey (USA)",385,175
175,"Department of Economics, Wellesley CollegeWellesley, Massachusetts (USA)",390,176
176,"Department of Economics, Rice UniversityHouston, Texas (USA)",392,177
177,"Department of Economics, College of William and MaryWilliamsburg, Virginia (USA)",393,178
178,"Department of Agricultural and Resource Economics, University of MarylandCollege Park, Maryland (USA)",396,179
179,"Economics Department, Clark UniversityWorcester, Massachusetts (USA)",397,180
180,"Economics Department, Darla Moore School of Business, University of South CarolinaColumbia, South Carolina (USA)",398,181
181,"Darla Moore School of Business, University of South CarolinaColumbia, South Carolina (USA)",399,182
182,"College of Business and Economics, West Virginia UniversityMorgantown, West Virginia (USA)",400,183
183,"Department of Economics, Emory UniversityAtlanta, Georgia (USA)",408,184
184,"Department of Economics, Lerner College of Business and Economics, University of DelawareNewark, Delaware (USA)",410,185
185,"Lerner College of Business and Economics, University of DelawareNewark, Delaware (USA)",411,186
186,"International Bank for Reconstruction & Development (IBRD), World Bank GroupWashington, District of Columbia (USA)",413,187
187,"Department of Economics, College of Business and Economics, West Virginia UniversityMorgantown, West Virginia (USA)",417,188
188,"Congressional Budget Office, United States Congress, Government of the United StatesWashington, District of Columbia (USA)",421,189
189,"Schar School of Policy and Government, George Mason UniversityArlington, Virginia (USA)",423,190
190,"Lusk Center for Real Estate, Marshall School of Business, University of Southern CaliforniaLos Angeles, California (USA)",430,191
191,"Federal Housing Finance Agency (FHFA), Government of the United StatesWashington, District of Columbia (USA)",433,192
192,"Goldman School of Public Policy, University of California-BerkeleyBerkeley, California (USA)",435,193
193,"Department of Economics, State University of New York-Binghamton (SUNY)Binghamton, New York (USA)",437,194
194,"Charles H. Dyson School of Applied Economics and Management, College of Agriculture and Life Sciences, Cornell UniversityIthaca, New York (USA)",438,195
195,"Department of Economics, College of Business, University of CincinnatiCincinnati, Ohio (USA)",442,196
196,"College of Business, University of Illinois at Urbana-ChampaignUrbana-Champaign, Illinois (USA)",443,197
197,"Economic Analysis & Policy Group (EAP), Walter A. Haas School of Business, University of California-BerkeleyBerkeley, California (USA)",444,198
198,"Department of Urban Studies and Planning, Massachusetts Institute of Technology (MIT)Cambridge, Massachusetts (USA)",445,199
199,"Economics Department, University of FloridaGainesville, Florida (USA)",449,200
200,"Fuqua School of Business, Duke UniversityDurham, North Carolina (USA)",450,201
201,"School of Public Affairs, American UniversityWashington, District of Columbia (USA)",451,202
202,"College of Business Administration, Marquette UniversityMilwaukee, Wisconsin (USA)",454,203
203,"Department of Economics, Johns Hopkins UniversityBaltimore, Maryland (USA)",462,204
204,"Research Department, International Monetary Fund (IMF)Washington, District of Columbia (USA)",464,205
205,"Department of Economics, University of MinnesotaMinneapolis, Minnesota (USA)",467,206
206,"Department of Economics, Northeastern Illinois UniversityChicago, Illinois (USA)",469,207
207,"Managerial Economics and Decision Sciences (MEDS), Kellogg Graduate School of Management, Northwestern UniversityEvanston, Illinois (USA)",470,208
208,"Department of Finance, College of Business Administration, University of Illinois at ChicagoChicago, Illinois (USA)",471,209
209,"College of Business Administration, University of Illinois at ChicagoChicago, Illinois (USA)",472,210
210,"Finance Unit, Harvard Business School, Harvard UniversityCambridge, Massachusetts (USA)",474,211
211,"Economics Department, University of ToledoToledo, Ohio (USA)",475,212
